parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
10663,2,10664,Tequatrovirus T2,13,13
10663,2,2844209,Tequatrovirus kit03,13,13
10663,2,45406,Tequatrovirus RB32,13,13
10663,2,2956500,Tequatrovirus knp5,13,13
10663,2,2846201,Tequatrovirus sh7,12,12
10663,2,2844134,Tequatrovirus T6,12,12
10663,2,1914207,Tequatrovirus pst,12,12
10663,2,1914201,Tequatrovirus e112,11,11
10663,2,1914202,Tequatrovirus ecml134,11,11
10663,2,2049937,Tequatrovirus hy01,10,10
10663,2,2846682,Tequatrovirus fps2,9,9
10663,2,1914200,Tequatrovirus ime09,9,9
10663,2,2844260,Tequatrovirus teqhad,9,9
10663,2,2846105,Tequatrovirus snuabm,9,9
10663,2,2956496,Tequatrovirus ecomim339,9,9
10663,2,2846681,Tequatrovirus zeen18,9,9
10663,2,2844131,Tequatrovirus RB18,8,8
10663,2,2844128,Tequatrovirus ecomime340,8,8
10663,2,2844187,Tequatrovirus ec121,8,8
10663,2,1914203,Tequatrovirus RB3,8,8
10663,2,1914209,Tequatrovirus RB14,8,8
10663,2,2844225,Tequatrovirus pd112,8,8
10663,2,2844198,Tequatrovirus gee4498,8,8
10663,2,2846203,Tequatrovirus shfml11,8,8
10663,2,2956502,Tequatrovirus slur02,7,7
10663,2,2844200,Tequatrovirus gee50,7,7
10663,2,1914206,Tequatrovirus pss1,7,7
10663,2,1914205,Tequatrovirus shfl2,7,7
10663,2,2560759,Tequatrovirus sf21,7,7
10663,2,2560761,Tequatrovirus sf24,7,7
10663,2,2843954,Tequatrovirus cromcrrp10,7,7
10663,2,2844196,Tequatrovirus ecomg28,7,7
10663,2,2844186,Tequatrovirus ecomdalca,7,7
10663,2,2956498,Tequatrovirus fps65,6,6
10663,2,2844216,Tequatrovirus ozark,6,6
10663,2,2844226,Tequatrovirus pe37,6,6
10663,2,2846197,Tequatrovirus cm8,6,6
10663,2,2844261,Tequatrovirus teqskov,6,6
10663,2,2844206,Tequatrovirus ime537,5,5
10663,2,1914204,Tequatrovirus c40,5,5
10663,2,2956503,Tequatrovirus slur07,5,5
10663,2,2844126,Tequatrovirus gizh,5,5
10663,2,2844215,Tequatrovirus oe5505,5,5
10663,2,2844214,Tequatrovirus ecomnbg2,5,5
10663,2,2844210,Tequatrovirus lutter,5,5
10663,2,2844201,Tequatrovirus geeight,5,5
10663,2,2844129,Tequatrovirus kha5h,4,4
10663,2,1914199,Tequatrovirus ar1,4,4
10663,2,2844202,Tequatrovirus gee9062,4,4
10663,2,2956501,Tequatrovirus mlf4,4,4
10663,2,2844213,Tequatrovirus nbeco,4,4
10663,2,2956499,Tequatrovirus fps90,4,4
10663,2,1914208,Tequatrovirus deeone,4,4
10663,2,2844208,Tequatrovirus kaw,4,4
10663,2,2846103,Tequatrovirus sgallinarium,3,3
10663,2,2560760,Tequatrovirus sf22,3,3
10663,2,3052768,Tequatrovirus SHBML501,2,2
10663,2,3060729,Tequatrovirus yueel1,2,2
10663,2,2560460,Tequatrovirus slur03,2,2
10663,2,2844124,Tequatrovirus aplgate,2,2
10663,2,2844193,Tequatrovirus efftwo,2,2
10663,1,2562645,unclassified Tequatrovirus,1,1
2562645,2,36339,Enterobacteria phage RB68,1,1
10663,2,2846199,Tequatrovirus jaykay,1,1
10663,2,2844259,Tequatrovirus teqdroes,1,1
10663,2,2844252,Tequatrovirus ecombl75,1,1
1198136,1,1914165,Dhakavirus,14,14
1914165,2,1914195,Dhakavirus vr5,3,3
1914165,2,2955756,Dhakavirus anyang,3,3
1914165,2,2560447,Dhakavirus mx01,2,2
1914165,2,1914193,Dhakavirus bp7,1,1
1198136,1,1913652,Mosigvirus,7,7
1913652,2,2956204,Mosigvirus p000v,2,2
1913652,2,2956205,Mosigvirus sf,1,1
1198136,1,1913654,Gaprivervirus,7,7
1913654,2,1913683,Gaprivervirus vr7,1,1
1913654,2,1913685,Gaprivervirus vr25,1,1
1198136,1,1985329,Moonvirus,5,5
1198136,1,1913653,Gelderlandvirus,2,2
1913653,2,2955945,Gelderlandvirus cgg41,1,1
1198136,1,1921704,Tegunavirus,2,2
1921704,2,2956491,Tegunavirus fheyen901,1,1
1198136,1,1913650,Karamvirus,1,1
1198136,1,1985325,Jiaodavirus,1,1
1985325,2,2956012,Jiaodavirus kppv15,1,1
1198136,1,2560256,Winklervirus,1,1
2560256,2,2956680,Winklervirus xtwenty,1,1
2842519,1,2842820,Lazarusvirus,1,1
2853023,2,762660,Acinetobacter phage Ac42,1,1
2946170,1,2948732,Gualtarvirus,1,1
2948732,2,2955964,Gualtarvirus mp1,1,1
2842517,1,2842588,Ceceduovirus,1,1
2946170,1,2842979,Pseudotevenvirus,1,1
2842979,2,2844211,Pseudotevenvirus lw1,1,1
2946170,1,2948639,Bragavirus,1,1
2948639,2,2955534,Bragavirus pm2,1,1
2946185,1,186914,Psimunavirus,2741,2741
186914,1,2788471,unclassified Psimunavirus,2521,2521
2788471,2,173824,Methanothermobacter phage psiM100,2521,2521
186914,2,2734265,Psimunavirus psiM2,220,220
2731619,1,2843344,Alachuavirus,2,2
2843344,2,2846673,Alachuavirus Xp15,2,2
2731619,1,2560127,Emalynvirus,2,2
2560127,2,2560491,Emalynvirus emalyn,2,2
2731619,1,2733131,Sasquatchvirus,1,1
2733131,2,2734143,Sasquatchvirus Y3,1,1
2842414,1,2842857,Matsuvirus,1,1
2842857,2,2845952,Matsuvirus pYD6A,1,1
1910950,1,1910952,Gequatrovirus,12,12
1910952,2,1986034,Gequatrovirus G4,5,5
1910952,2,1910969,Gequatrovirus talmos,3,3
1910950,1,1910951,Alphatrevirus,9,9
1910951,2,1945588,Alphatrevirus ID62,2,2
1910951,2,1945589,Alphatrevirus alpha3,2,2
1910951,2,1945584,Alphatrevirus ID21,1,1
1910951,2,1945585,Alphatrevirus NC28,1,1
1910951,2,1945586,Alphatrevirus NC29,1,1
1914297,1,12163,Carlavirus,1,1
12163,2,666859,Butterbur mosaic virus,1,1
