parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
33811,2,650377,endosymbiont of Euscepes postfasciatus,1,1
119060,1,32008,Burkholderia,14022,14022
32008,1,87882,Burkholderia cepacia complex,13899,13899
87882,2,95486,Burkholderia cenocepacia,10423,10423
87882,2,292,Burkholderia cepacia,149,149
87882,2,60550,Burkholderia pyrrocinia,109,109
87882,2,488447,Burkholderia contaminans,96,96
87882,2,179879,Burkholderia anthina,74,74
87882,2,87883,Burkholderia multivorans,69,69
87882,2,2978683,Burkholderia orbicola,63,63
87882,2,101571,Burkholderia ubonensis,58,58
87882,2,152480,Burkholderia ambifaria,55,55
87882,2,482957,Burkholderia lata,41,41
87882,2,488730,Burkholderia arboris,37,37
87882,2,488731,Burkholderia seminalis,35,35
87882,2,95485,Burkholderia stabilis,33,33
87882,2,488729,Burkholderia metallica,26,26
87882,2,1503055,Burkholderia territorii,25,25
87882,2,488446,Burkholderia latens,22,22
87882,2,1207504,Burkholderia pseudomultivorans,22,22
87882,2,488732,Burkholderia diffusa,13,13
87882,2,1503054,Burkholderia stagnalis,13,13
87882,2,152500,Burkholderia dolosa,12,12
87882,2,2015348,Burkholderia aenigmatica,7,7
87882,2,60552,Burkholderia vietnamiensis,6,6
32008,1,2613784,unclassified Burkholderia,10,10
2613784,2,1179675,Burkholderia sp. KBS0801,1,1
2613784,2,1468409,Burkholderia sp. 2002721687,1,1
2613784,2,1637862,Burkholderia sp. LA-2-3-30-S1-D2,1,1
2613784,2,1637869,Burkholderia sp. MSMB0856,1,1
2613784,2,2811788,Burkholderia sp. MS455,1,1
2613784,2,2732364,Burkholderia sp. MBR-1,1,1
32008,1,111527,pseudomallei group,4,4
111527,2,28450,Burkholderia pseudomallei,2,2
111527,2,13373,Burkholderia mallei,1,1
111527,2,342113,Burkholderia oklahomensis,1,1
32008,2,337,Burkholderia glumae,1,1
32008,2,28095,Burkholderia gladioli,1,1
119060,1,106589,Cupriavidus,254,254
106589,2,164546,Cupriavidus taiwanensis,237,237
106589,2,1040979,Cupriavidus neocaledonicus,17,17
119060,1,1822464,Paraburkholderia,2,2
1822464,2,273251,Paraburkholderia sabiae,1,1
119060,1,44013,Polynucleobacter,1,1
44013,2,576610,Polynucleobacter necessarius,1,1
75682,1,846,Oxalobacter,5,5
846,2,933080,Oxalobacter vibrioformis,5,5
75682,1,29580,Janthinobacterium,1,1
29580,1,2610881,unclassified Janthinobacterium,1,1
2610881,2,3065910,Janthinobacterium sp. J1-1,1,1
506,1,517,Bordetella,1,1
517,2,123899,Bordetella trematum,1,1
80864,1,12916,Acidovorax,1,1
12916,1,2684926,unclassified Acidovorax,1,1
2684926,2,2940492,Acidovorax sp. GBBC 1281,1,1
41294,1,1073,Rhodopseudomonas,12868,12868
1073,2,1076,Rhodopseudomonas palustris,12866,12866
41294,1,374,Bradyrhizobium,9,9
374,1,2631580,unclassified Bradyrhizobium,3,3
41294,1,1395974,Tardiphaga,1,1
1395974,2,340268,Tardiphaga alba,1,1
2813035,1,444432,Anderseniella,2,2
444432,1,2614933,unclassified Anderseniella,2,2
2614933,2,1922226,Anderseniella sp. Alg231-50,2,2
772,1,773,Bartonella,1,1
773,2,38323,Bartonella henselae,1,1
31989,1,3029205,Abyssibius,7,7
3029205,2,2881234,Abyssibius alkaniclasticus,7,7
31989,1,1855413,Brevirhabdus,3,3
1855413,2,1267768,Brevirhabdus pacifica,3,3
2854170,1,74030,Roseovarius,1,1
74030,1,2614913,unclassified Roseovarius,1,1
41297,1,1434046,Sphingorhabdus,6,6
1434046,1,2614947,unclassified Sphingorhabdus,6,6
2614947,2,1922222,Sphingorhabdus sp. Alg231-15,6,6
2800788,1,1041,Erythrobacter,1,1
1041,1,2633097,unclassified Erythrobacter,1,1
2633097,2,1922225,Erythrobacter sp. Alg231-14,1,1
3031144,1,2705399,Hypericibacter,1,1
2705399,2,2602016,Hypericibacter adhaerens,1,1
72294,1,194,Campylobacter,23461,23461
194,2,200,Campylobacter curvus,23453,23453
194,2,199,Campylobacter concisus,4,4
194,2,197,Campylobacter jejuni,1,1
194,2,195,Campylobacter coli,1,1
72293,1,209,Helicobacter,3564,3564
209,2,210,Helicobacter pylori,3562,3562
2808963,1,28196,Arcobacter,2,2
28196,2,1054033,Arcobacter venerupis,2,2
1129771,1,32067,Leptotrichia,16707,16707
32067,2,554406,Leptotrichia hongkongensis,16417,16417
32067,2,109328,Leptotrichia trevisanii,59,59
32067,2,157687,Leptotrichia wadei,42,42
32067,2,157688,Leptotrichia hofstadii,38,38
32067,1,2633022,unclassified Leptotrichia,35,35
2633022,2,3058373,Leptotrichia sp. HMT-225,22,22
2633022,2,712357,Leptotrichia sp. oral taxon 212,6,6
2633022,2,712361,Leptotrichia sp. oral taxon 218,4,4
2633022,2,712368,Leptotrichia sp. oral taxon 498,2,2
32067,2,40542,Leptotrichia buccalis,12,12
32067,2,157691,Leptotrichia shahii,8,8
203492,1,848,Fusobacterium,6315,6315
848,2,861,Fusobacterium ulcerans,6256,6256
848,2,856,Fusobacterium varium,6,6
848,2,76857,Fusobacterium polymorphum,3,3
848,2,850,Fusobacterium mortiferum,1,1
848,2,76859,Fusobacterium animalis,1,1
2093822,1,2093823,Candidatus Nanosynbacter,16982,16982
2093823,2,2572088,Candidatus Nanosynbacter featherlites,16936,16936
2093823,2,2093824,Candidatus Nanosynbacter lyticus,1,1
2171986,1,1331051,Candidatus Saccharimonas,1,1
1331051,2,1332188,Candidatus Saccharimonas aalborgensis,1,1
95818,1,2831665,Candidatus Mycosynbacter,1,1
2831665,2,2665156,Candidatus Mycosynbacter amalyticus,1,1
95818,1,2905967,Candidatus Minimicrobia,1,1
2905967,2,2841264,Candidatus Minimicrobia vallesae,1,1
49,1,39643,Sorangium,10701,10701
39643,2,56,Sorangium cellulosum,3081,3081
39643,1,2621164,unclassified Sorangium,7,7
2621164,2,2969250,Sorangium sp. Soce836,7,7
2845253,1,157,Treponema,7975,7975
157,2,69710,Treponema vincentii,6682,6682
157,1,2638727,unclassified Treponema,137,137
2638727,2,1659192,Treponema sp. OMZ 305,63,63
2638727,2,1643512,Treponema sp. OMZ 855,13,13
2638727,2,120682,Treponema sp. OMZ 803,7,7
2638727,2,1643513,Treponema sp. OMZ 857,7,7
2638727,2,2563662,Treponema sp. OMZ 906,7,7
2638727,2,1539298,Treponema sp. OMZ 838,1,1
157,2,58231,Treponema medium,82,82
157,2,158,Treponema denticola,8,8
157,2,162,Treponema phagedenis,1,1
157,2,53419,Treponema socranskii,1,1
157,2,138851,Treponema parvum,1,1
170,1,171,Leptospira,3,3
171,2,28182,Leptospira noguchii,3,3
3029088,1,638847,Pyramidobacter,1,1
638847,1,2632171,unclassified Pyramidobacter,1,1
2632171,2,3068894,Pyramidobacter sp. YE332,1,1
213119,1,2289,Desulfobacter,1,1
2289,1,240138,environmental samples,1,1
240138,2,240139,uncultured Desulfobacter sp.,1,1
4642,1,4650,Zingiber,357,357
4650,2,94328,Zingiber officinale,357,357
4637,1,4640,Musa,1,1
4640,2,4641,Musa acuminata,1,1
1648017,1,4512,Hordeum,11,11
4512,2,4513,Hordeum vulgare,11,11
1648030,1,4564,Triticum,9,9
4564,2,4565,Triticum aestivum,6,6
147385,1,15367,Brachypodium,4,4
15367,2,15368,Brachypodium distachyon,4,4
640630,1,4520,Lolium,1,1
4520,2,89674,Lolium rigidum,1,1
1648021,1,4527,Oryza,1,1
4527,2,4538,Oryza glaberrima,1,1
2949676,1,15745,Phragmites,5,5
15745,2,29695,Phragmites australis,5,5
1648028,1,4557,Sorghum,1,1
4557,2,4558,Sorghum bicolor,1,1
1293361,1,4554,Setaria,1,1
1909378,1,4614,Ananas,1,1
4614,2,4615,Ananas comosus,1,1
169748,1,4719,Phoenix,1,1
4719,2,42345,Phoenix dactylifera,1,1
163743,1,3904,Vicia,12,12
3904,2,3911,Vicia villosa,12,12
163743,1,3887,Pisum,1,1
3887,2,3888,Pisum sativum,1,1
163722,1,3826,Cicer,4,4
3826,2,3827,Cicer arietinum,4,4
163742,1,3898,Trifolium,1,1
3898,2,57577,Trifolium pratense,1,1
163747,1,3867,Lotus,2,2
3867,2,34305,Lotus japonicus,2,2
163735,1,3846,Glycine,6,6
3846,1,1462606,Glycine subgen. Soja,6,6
1462606,2,3848,Glycine soja,6,6
163735,1,3913,Vigna,4,4
3913,2,3914,Vigna angularis,4,4
163735,1,3820,Cajanus,1,1
3820,2,3821,Cajanus cajan,1,1
2231390,1,3817,Arachis,9,9
3817,2,130454,Arachis ipaensis,5,5
3817,2,3818,Arachis hypogaea,3,3
163729,1,3869,Lupinus,4,4
3869,2,3871,Lupinus angustifolius,4,4
3481,1,3484,Humulus,12,12
3484,2,3486,Humulus lupulus,12,12
3481,1,3482,Cannabis,1,1
3482,2,3483,Cannabis sativa,1,1
1184125,1,23204,Potentilla,4,4
23204,2,57926,Argentina anserina,4,4
1184124,1,3746,Fragaria,3,3
3746,2,57918,Fragaria vesca,3,3
1176516,1,3764,Rosa,2,2
3764,2,74645,Rosa rugosa,2,2
721805,1,3754,Prunus,1,1
3754,2,3755,Prunus dulcis,1,1
325284,1,72171,Ziziphus,2,2
72171,2,326968,Ziziphus jujuba,2,2
1003877,1,102210,Benincasa,1,1
102210,2,102211,Benincasa hispida,1,1
1003878,1,3660,Cucurbita,1,1
3660,2,3663,Cucurbita pepo,1,1
235880,1,3987,Ricinus,1,1
3987,2,3988,Ricinus communis,1,1
981071,1,3725,Raphanus,7,7
3725,2,3726,Raphanus sativus,7,7
981071,1,3705,Brassica,1,1
1699524,1,3932,Eucalyptus,7,7
3932,2,71139,Eucalyptus grandis,7,7
1705102,1,178132,Rhodamnia,1,1
178132,2,178133,Rhodamnia argentea,1,1
214907,1,3633,Gossypium,4,4
3633,2,3635,Gossypium hirsutum,2,2
3633,2,29729,Gossypium arboreum,2,2
4011,1,23461,Mangifera,2,2
23461,2,29780,Mangifera indica,2,2
2304100,1,3603,Vitis,4,4
3603,2,96939,Vitis riparia,3,3
424564,1,4071,Capsicum,12,12
4071,2,4072,Capsicum annuum,12,12
424569,1,24646,Lycium,12,12
24646,2,112863,Lycium barbarum,9,9
24646,2,112874,Lycium ferocissimum,2,2
424574,1,4107,Solanum,7,7
4107,2,45834,Solanum dulcamara,4,4
4107,1,49274,Solanum subgen. Lycopersicon,3,3
49274,2,4081,Solanum lycopersicum,2,2
49274,2,28526,Solanum pennellii,1,1
424562,1,4085,Nicotiana,2,2
4085,2,49451,Nicotiana attenuata,2,2
267213,1,4119,Ipomoea,1,1
4119,2,35885,Ipomoea triloba,1,1
2836339,1,21880,Salvia,7,7
21880,1,2291027,Salvia incertae sedis,7,7
2291027,2,226208,Salvia miltiorrhiza,7,7
426106,1,4145,Olea,1,1
4145,2,4146,Olea europaea,1,1
4180,1,4181,Sesamum,1,1
4181,2,4182,Sesamum indicum,1,1
169640,1,13442,Coffea,6,6
13442,2,13443,Coffea arabica,5,5
13442,2,49369,Coffea eugenioides,1,1
217046,1,4346,Rhododendron,11,11
4346,2,182163,Rhododendron vialii,11,11
3623,1,3624,Actinidia,3,3
3624,2,165200,Actinidia eriantha,3,3
25692,1,35939,Impatiens,2,2
35939,2,253017,Impatiens glandulifera,2,2
241799,1,4038,Daucus,5,5
4038,1,1873447,Daucus sect. Daucus,5,5
1873447,2,4039,Daucus carota,5,5
102814,1,4231,Helianthus,4,4
4231,2,4232,Helianthus annuus,4,4
742010,1,4264,Cynara,1,1
4264,2,4265,Cynara cardunculus,1,1
3401,1,3402,Magnolia,9,9
3402,2,86752,Magnolia sinica,9,9
4328,1,54954,Telopea,8,8
54954,2,54955,Telopea speciosissima,8,8
1462614,1,3468,Papaver,3,3
3468,2,3469,Papaver somniferum,3,3
4410,1,4418,Nymphaea,7,7
4418,2,210225,Nymphaea colorata,7,7
3367,1,3368,Cryptomeria,31,31
3368,2,3369,Cryptomeria japonica,31,31
3216,1,37414,Physcomitrium,1,1
37414,2,3218,Physcomitrium patens,1,1
207598,1,9605,Homo,18,18
9605,2,9606,Homo sapiens,18,18
4893,1,4930,Saccharomyces,1,1
4930,2,1080349,Saccharomyces eubayanus,1,1
1535325,1,5475,Candida,1,1
5475,2,5476,Candida albicans,1,1
1131492,1,5052,Aspergillus,1,1
5052,1,2720871,Aspergillus subgen. Circumdati,1,1
2720871,2,1069201,Aspergillus luchuensis,1,1
93133,1,2897311,Fulvia,1,1
2897311,2,5499,Fulvia fulva,1,1
4894,1,4895,Schizosaccharomyces,1,1
4895,2,4896,Schizosaccharomyces pombe,1,1
1759442,1,1838142,Cutaneotrichosporon,1,1
1838142,2,279322,Cutaneotrichosporon cavernicola,1,1
1639119,1,5820,Plasmodium,4,4
5820,1,418101,Plasmodium (Vinckeia),4,4
418101,2,5821,Plasmodium berghei,4,4
5809,1,5810,Toxoplasma,1,1
5810,2,5811,Toxoplasma gondii,1,1
5809,1,29175,Neospora,1,1
29175,2,29176,Neospora caninum,1,1
5809,1,94642,Besnoitia,1,1
94642,2,94643,Besnoitia besnoiti,1,1
118883,1,2100760,Saccharolobus,1,1
2100760,2,1702097,Saccharolobus caldissimus,1,1
114378,1,2268,Thermofilum,1,1
2268,2,1365176,Thermofilum adornatum,1,1
1033997,1,1826864,Candidatus Nitrosocosmicus,1,1
1826864,2,1826872,Candidatus Nitrosocosmicus hydrocola,1,1
2206,1,2220,Methanolobus,2,2
2220,1,218299,environmental samples,1,1
218299,2,218300,uncultured Methanolobus sp.,1,1
2220,1,2629569,unclassified Methanolobus,1,1
2629569,2,3125784,Methanolobus sp. WCC4,1,1
1198136,1,10663,Tequatrovirus,23607,23607
10663,2,10665,Tequatrovirus T4,18391,18391
10663,2,2846204,Tequatrovirus shfml26,80,80
10663,2,2846680,Tequatrovirus pyps2t,52,52
10663,2,2844192,Tequatrovirus effone,48,48
10663,2,2844229,Tequatrovirus pp01,44,44
10663,2,2956504,Tequatrovirus vtec,32,32
10663,2,2844191,Tequatrovirus ecnp1,31,31
10663,2,2843957,Tequatrovirus zeezee23,29,29
10663,2,2846205,Tequatrovirus sf23,22,22
10663,2,10664,Tequatrovirus T2,19,19
10663,2,2956496,Tequatrovirus ecomim339,17,17
10663,2,2846201,Tequatrovirus sh7,16,16
10663,2,1914200,Tequatrovirus ime09,15,15
10663,2,2846105,Tequatrovirus snuabm,15,15
10663,2,2844196,Tequatrovirus ecomg28,15,15
10663,2,2844216,Tequatrovirus ozark,15,15
10663,2,2844206,Tequatrovirus ime537,15,15
10663,2,2844181,Tequatrovirus ufvareg1,14,14
10663,2,2844225,Tequatrovirus pd112,14,14
10663,2,1914202,Tequatrovirus ecml134,13,13
10663,2,2844199,Tequatrovirus gee4507,13,13
10663,2,2844226,Tequatrovirus pe37,13,13
10663,2,2846197,Tequatrovirus cm8,13,13
10663,2,2844200,Tequatrovirus gee50,12,12
10663,2,2846203,Tequatrovirus shfml11,12,12
10663,2,2844187,Tequatrovirus ec121,12,12
10663,2,2956497,Tequatrovirus ecomufv133,12,12
10663,2,2844134,Tequatrovirus T6,12,12
10663,2,45406,Tequatrovirus RB32,12,12
10663,2,2844128,Tequatrovirus ecomime340,11,11
10663,2,2844208,Tequatrovirus kaw,11,11
10663,2,2846186,Tequatrovirus zeezeethirty,11,11
10663,2,2844201,Tequatrovirus geeight,11,11
10663,2,1914206,Tequatrovirus pss1,11,11
10663,2,2049937,Tequatrovirus hy01,10,10
10663,2,1914209,Tequatrovirus RB14,10,10
10663,2,2844209,Tequatrovirus kit03,10,10
10663,2,2844214,Tequatrovirus ecomnbg2,10,10
10663,2,1914207,Tequatrovirus pst,10,10
10663,2,1914201,Tequatrovirus e112,10,10
10663,2,2560446,Tequatrovirus hy03,10,10
10663,2,2844260,Tequatrovirus teqhad,9,9
10663,2,1914203,Tequatrovirus RB3,9,9
10663,2,2843958,Tequatrovirus zeezeesix,9,9
10663,2,2844126,Tequatrovirus gizh,9,9
10663,2,2844215,Tequatrovirus oe5505,8,8
10663,2,2560460,Tequatrovirus slur03,8,8
10663,2,2844259,Tequatrovirus teqdroes,8,8
10663,2,2846103,Tequatrovirus sgallinarium,8,8
10663,2,2843954,Tequatrovirus cromcrrp10,8,8
10663,2,2846681,Tequatrovirus zeen18,8,8
10663,2,1914199,Tequatrovirus ar1,8,8
10663,2,1914208,Tequatrovirus deeone,7,7
10663,2,1914205,Tequatrovirus shfl2,7,7
10663,2,3060729,Tequatrovirus yueel1,7,7
10663,2,2844132,Tequatrovirus RB27,7,7
10663,2,2560760,Tequatrovirus sf22,7,7
10663,2,2844131,Tequatrovirus RB18,6,6
10663,2,2844129,Tequatrovirus kha5h,6,6
10663,2,2956503,Tequatrovirus slur07,6,6
10663,2,2844188,Tequatrovirus ec04,6,6
10663,2,2560761,Tequatrovirus sf24,6,6
10663,2,2844186,Tequatrovirus ecomdalca,5,5
10663,2,3052768,Tequatrovirus SHBML501,5,5
10663,2,2846682,Tequatrovirus fps2,5,5
10663,2,2844198,Tequatrovirus gee4498,5,5
10663,2,1914204,Tequatrovirus c40,5,5
10663,2,2956498,Tequatrovirus fps65,4,4
10663,2,2844252,Tequatrovirus ecombl75,4,4
10663,2,2956500,Tequatrovirus knp5,4,4
10663,2,2956501,Tequatrovirus mlf4,4,4
10663,2,2956502,Tequatrovirus slur02,4,4
10663,2,2844261,Tequatrovirus teqskov,4,4
10663,2,2956499,Tequatrovirus fps90,3,3
10663,2,2844124,Tequatrovirus aplgate,3,3
10663,2,2846199,Tequatrovirus jaykay,3,3
10663,2,2844210,Tequatrovirus lutter,3,3
10663,2,2844213,Tequatrovirus nbeco,3,3
10663,2,2844193,Tequatrovirus efftwo,2,2
10663,1,2562645,unclassified Tequatrovirus,2,2
2562645,2,36339,Enterobacteria phage RB68,2,2
10663,2,2844202,Tequatrovirus gee9062,2,2
10663,2,2560759,Tequatrovirus sf21,2,2
1198136,1,1913652,Mosigvirus,1,1
1913652,2,2560755,Mosigvirus shsm521,1,1
1198136,1,1913653,Gelderlandvirus,1,1
1913653,2,2955945,Gelderlandvirus cgg41,1,1
1198136,1,1985329,Moonvirus,1,1
1985329,2,1985342,Moonvirus moon,1,1
3044455,1,3044850,Vansinderenvirus,10958,10958
3044850,2,3060774,Vansinderenvirus 5093,8863,8863
3044850,2,3060782,Vansinderenvirus SW24,62,62
3044850,2,3060780,Vansinderenvirus P0095,5,5
3044850,2,3060775,Vansinderenvirus CHPC1198,2,2
3044850,2,3060777,Vansinderenvirus CHPC1282,2,2
3044850,2,3060783,Vansinderenvirus SW27,2,2
3044850,2,3060781,Vansinderenvirus SW19,1,1
3044455,1,1623304,Moineauvirus,65,65
1623304,2,3060381,Moineauvirus SW3,65,65
3044455,1,1623303,Brussowvirus,5,5
1623303,2,3059805,Brussowvirus CHPC951,1,1
1623303,2,3059796,Brussowvirus CHPC1109,1,1
2788787,2,644007,Streptococcus phage PH10,5496,5496
2788787,2,190478,Clostridium phage phi3626,4,4
1910950,1,1910951,Alphatrevirus,199,199
1910951,2,1945588,Alphatrevirus ID62,47,47
1910951,2,1945586,Alphatrevirus NC29,45,45
1910951,2,1945584,Alphatrevirus ID21,17,17
1910951,2,1945585,Alphatrevirus NC28,14,14
1910951,2,1945589,Alphatrevirus alpha3,11,11
1910951,1,1910962,unclassified Alphatrevirus,6,6
1910962,2,489828,Enterobacteria phage WA13,6,6
1910951,2,1985284,Alphatrevirus St1,4,4
1910951,2,1945582,Alphatrevirus WA45,2,2
1910951,2,10848,Alphatrevirus phiK,1,1
1910950,1,1910952,Gequatrovirus,170,170
1910952,2,1986034,Gequatrovirus G4,76,76
1910952,2,1910969,Gequatrovirus talmos,44,44
1910952,2,1910968,Gequatrovirus ID52,28,28
